id,product_id,quantity,subtotal,transaction_date
607,8,2,214.18,2025-01-03T20:55:00
608,6,2,209.2,2025-01-03T20:55:00
609,1,3,187.32,2025-01-03T20:55:00
610,4,2,236.5,2025-01-03T10:11:00
611,13,2,179.46,2025-01-03T10:11:00
612,15,1,136.98,2025-01-03T21:37:00
613,1,2,124.88,2025-01-03T18:39:00
614,17,3,556.29,2025-01-03T10:49:00
615,1,3,187.32,2025-01-03T10:49:00
616,18,2,318.94,2025-01-03T10:49:00
617,14,1,56.49,2025-01-03T22:11:00
618,15,2,273.96,2025-01-03T22:11:00
619,2,2,116.44,2025-01-03T22:11:00
620,3,2,221.68,2025-01-03T16:00:00
621,15,1,136.98,2025-01-03T09:49:00
622,9,2,105.5,2025-01-03T09:49:00
623,2,2,116.44,2025-01-03T17:31:00
624,20,1,104.86,2025-01-03T17:31:00
625,9,2,105.5,2025-01-03T06:09:00
626,16,1,188.75,2025-01-03T06:09:00
627,1,3,187.32,2025-01-03T20:34:00
628,8,1,107.09,2025-01-03T20:34:00
629,3,3,332.52,2025-01-03T20:34:00
630,12,1,196.9,2025-01-03T20:34:00
631,2,1,58.22,2025-01-03T18:27:00
632,10,1,110.27,2025-01-03T18:27:00
633,18,2,318.94,2025-01-03T18:27:00
634,1,3,187.32,2025-01-03T18:27:00
635,6,2,209.2,2025-01-03T18:27:00
636,18,3,478.41,2025-01-03T17:07:00
637,4,3,354.75,2025-01-03T17:07:00
638,12,3,590.7,2025-01-03T17:07:00
639,13,1,89.73,2025-01-03T07:24:00
640,4,1,118.25,2025-01-03T07:24:00
641,20,1,104.86,2025-01-03T07:24:00
642,4,1,118.25,2025-01-03T06:32:00
643,6,2,209.2,2025-01-03T06:32:00
644,11,1,57.52,2025-01-03T06:32:00
645,10,3,330.81,2025-01-03T06:32:00
646,7,3,262.41,2025-01-03T13:49:00
647,17,1,185.43,2025-01-03T13:49:00
648,8,2,214.18,2025-01-03T13:49:00
649,12,3,590.7,2025-01-03T13:49:00
650,9,3,158.25,2025-01-03T10:02:00
651,2,2,116.44,2025-01-03T10:02:00
652,18,1,159.47,2025-01-03T10:02:00
653,7,1,87.47,2025-01-03T06:36:00
654,20,3,314.58,2025-01-03T06:36:00
655,1,1,62.44,2025-01-03T17:11:00
656,5,3,386.04,2025-01-03T19:34:00
657,13,2,179.46,2025-01-03T19:34:00
658,12,3,590.7,2025-01-03T19:34:00
659,15,3,410.94,2025-01-03T19:34:00
660,1,3,187.32,2025-01-03T19:45:00
661,17,3,556.29,2025-01-03T19:45:00
662,6,3,313.8,2025-01-03T19:45:00
663,20,1,104.86,2025-01-03T22:39:00
664,1,1,62.44,2025-01-03T22:39:00
665,15,2,273.96,2025-01-03T22:39:00
666,10,1,110.27,2025-01-03T22:39:00
667,14,3,169.47,2025-01-03T22:39:00
668,17,2,370.86,2025-01-03T16:36:00
669,19,2,364.98,2025-01-03T16:36:00
670,17,3,556.29,2025-01-03T07:04:00
671,20,2,209.72,2025-01-03T07:04:00
672,11,1,57.52,2025-01-03T07:57:00
673,18,3,478.41,2025-01-03T19:41:00
674,11,1,57.52,2025-01-03T19:41:00
675,9,2,105.5,2025-01-04T12:44:00
676,10,3,330.81,2025-01-04T21:19:00
677,19,1,182.49,2025-01-04T21:19:00
678,5,2,257.36,2025-01-04T21:19:00
679,11,2,115.04,2025-01-04T21:19:00
680,18,1,159.47,2025-01-04T22:24:00
681,3,1,110.84,2025-01-04T06:42:00
682,8,2,214.18,2025-01-04T06:42:00
683,9,2,105.5,2025-01-04T06:42:00
684,10,3,330.81,2025-01-04T06:42:00
685,1,1,62.44,2025-01-04T19:41:00
686,7,3,262.41,2025-01-04T19:41:00
687,18,2,318.94,2025-01-04T19:41:00
688,8,2,214.18,2025-01-04T19:41:00
689,12,2,393.8,2025-01-04T19:41:00
690,19,3,547.47,2025-01-04T07:09:00
691,5,3,386.04,2025-01-04T19:31:00
692,8,2,214.18,2025-01-04T19:31:00
693,8,1,107.09,2025-01-04T14:15:00
694,17,2,370.86,2025-01-04T14:15:00
695,2,3,174.66,2025-01-04T18:42:00
696,9,2,105.5,2025-01-04T18:42:00
697,20,1,104.86,2025-01-04T18:42:00
698,7,2,174.94,2025-01-04T17:01:00
699,2,2,116.44,2025-01-04T18:13:00
700,5,2,257.36,2025-01-04T10:20:00
701,20,3,314.58,2025-01-04T10:20:00
702,10,2,220.54,2025-01-04T10:20:00
703,12,3,590.7,2025-01-04T10:20:00
704,2,1,58.22,2025-01-04T10:20:00
705,14,3,169.47,2025-01-04T10:51:00
706,7,1,87.47,2025-01-04T10:51:00
707,2,3,174.66,2025-01-04T10:51:00
708,6,1,104.6,2025-01-04T17:47:00
709,20,3,314.58,2025-01-04T17:47:00
710,19,2,364.98,2025-01-04T17:47:00
711,19,2,364.98,2025-01-04T08:23:00
712,14,3,169.47,2025-01-04T08:23:00
713,7,3,262.41,2025-01-04T08:23:00
714,17,1,185.43,2025-01-04T08:23:00
715,15,3,410.94,2025-01-04T11:56:00
716,3,1,110.84,2025-01-04T11:56:00
717,5,3,386.04,2025-01-04T06:05:00
718,2,3,174.66,2025-01-04T06:05:00
719,16,3,566.25,2025-01-04T22:30:00
720,3,1,110.84,2025-01-04T22:30:00
721,17,3,556.29,2025-01-04T22:30:00
722,14,2,112.98,2025-01-04T22:30:00
723,9,2,105.5,2025-01-04T22:30:00
724,5,2,257.36,2025-01-04T06:14:00
725,17,1,185.43,2025-01-04T06:14:00
726,4,2,236.5,2025-01-04T06:14:00
727,10,1,110.27,2025-01-04T06:14:00
728,16,3,566.25,2025-01-04T06:14:00
729,20,2,209.72,2025-01-04T20:25:00
730,5,3,386.04,2025-01-04T20:25:00
731,7,1,87.47,2025-01-04T20:25:00
732,16,2,377.5,2025-01-04T20:25:00
733,9,1,52.75,2025-01-04T20:25:00
734,19,1,182.49,2025-01-04T12:37:00
735,10,3,330.81,2025-01-04T12:37:00
736,18,2,318.94,2025-01-04T15:31:00
737,10,3,330.81,2025-01-04T07:43:00
738,17,3,556.29,2025-01-04T07:43:00
739,11,1,57.52,2025-01-04T13:11:00
740,4,2,236.5,2025-01-04T13:11:00
741,12,3,590.7,2025-01-04T13:11:00
742,14,1,56.49,2025-01-04T13:11:00
743,6,2,209.2,2025-01-04T13:11:00
744,11,1,57.52,2025-01-04T14:10:00
745,17,2,370.86,2025-01-04T07:56:00
746,7,1,87.47,2025-01-04T07:56:00
747,12,3,590.7,2025-01-04T07:56:00
748,12,3,590.7,2025-01-04T07:18:00
749,10,1,110.27,2025-01-04T07:18:00
750,13,1,89.73,2025-01-04T07:18:00
751,18,3,478.41,2025-01-04T07:18:00
752,19,1,182.49,2025-01-04T20:54:00
753,17,1,185.43,2025-01-04T20:54:00
754,13,3,269.19,2025-01-04T20:54:00
755,11,2,115.04,2025-01-04T20:54:00
756,20,3,314.58,2025-01-04T22:44:00
757,8,2,214.18,2025-01-04T15:08:00
758,10,1,110.27,2025-01-04T15:08:00
759,17,3,556.29,2025-01-04T22:46:00
760,4,3,354.75,2025-01-04T22:46:00
761,20,2,209.72,2025-01-04T22:46:00
762,15,2,273.96,2025-01-04T22:46:00
763,14,1,56.49,2025-01-04T19:20:00
764,3,2,221.68,2025-01-04T19:20:00
765,18,1,159.47,2025-01-04T19:20:00
766,1,2,124.88,2025-01-04T19:20:00
767,20,2,209.72,2025-01-04T07:35:00
768,5,1,128.68,2025-01-04T07:35:00
769,9,3,158.25,2025-01-04T21:10:00
770,12,3,590.7,2025-01-04T21:10:00
771,19,1,182.49,2025-01-04T21:10:00
772,6,2,209.2,2025-01-04T21:10:00
773,4,3,354.75,2025-01-04T21:10:00
774,3,3,332.52,2025-01-04T06:34:00
775,11,3,172.56,2025-01-04T06:34:00
776,16,3,566.25,2025-01-04T07:54:00
777,11,2,115.04,2025-01-04T07:54:00
778,13,1,89.73,2025-01-04T21:06:00
779,17,3,556.29,2025-01-04T21:06:00
780,10,3,330.81,2025-01-04T21:06:00
781,3,3,332.52,2025-01-04T21:06:00
782,8,2,214.18,2025-01-04T12:02:00
783,17,1,185.43,2025-01-04T12:02:00
784,13,3,269.19,2025-01-04T12:02:00
785,12,2,393.8,2025-01-04T12:02:00
786,3,3,332.52,2025-01-04T20:25:00
787,16,2,377.5,2025-01-04T20:25:00
788,20,2,209.72,2025-01-04T20:25:00
789,7,1,87.47,2025-01-04T06:15:00
790,8,1,107.09,2025-01-04T06:15:00
791,17,2,370.86,2025-01-04T06:15:00
792,5,1,128.68,2025-01-04T06:15:00
793,13,3,269.19,2025-01-04T08:07:00
794,18,2,318.94,2025-01-04T08:07:00
795,15,3,410.94,2025-01-04T08:07:00
796,8,1,107.09,2025-01-04T08:07:00
797,19,3,547.47,2025-01-04T08:07:00
798,9,3,158.25,2025-01-04T12:59:00
799,4,3,354.75,2025-01-04T12:59:00
800,5,2,257.36,2025-01-04T19:24:00
801,16,1,188.75,2025-01-04T19:24:00
802,20,1,104.86,2025-01-04T19:24:00
803,14,3,169.47,2025-01-04T19:24:00
804,14,1,56.49,2025-01-04T09:29:00
805,1,2,124.88,2025-01-04T09:29:00
806,17,3,556.29,2025-01-04T09:29:00
807,10,1,110.27,2025-01-04T09:29:00
808,4,2,236.5,2025-01-04T13:52:00
809,13,1,89.73,2025-01-04T13:52:00
810,17,3,556.29,2025-01-04T10:32:00
811,20,1,104.86,2025-01-04T09:16:00
812,8,3,321.27,2025-01-04T09:16:00
813,7,1,87.47,2025-01-04T09:16:00
814,6,1,104.6,2025-01-04T09:16:00
815,17,3,556.29,2025-01-04T09:16:00
816,2,3,174.66,2025-01-04T06:24:00
817,8,3,321.27,2025-01-04T10:30:00
818,11,2,115.04,2025-01-04T10:30:00
819,10,1,110.27,2025-01-04T20:52:00
820,6,3,313.8,2025-01-04T20:52:00
821,19,2,364.98,2025-01-04T20:52:00
822,18,2,318.94,2025-01-04T08:23:00
823,4,3,354.75,2025-01-04T08:23:00
824,20,1,104.86,2025-01-04T08:23:00
825,9,3,158.25,2025-01-04T08:23:00
826,16,1,188.75,2025-01-04T11:05:00
827,15,3,410.94,2025-01-04T11:05:00
828,9,2,105.5,2025-01-04T11:05:00
829,8,3,321.27,2025-01-04T11:05:00
830,10,1,110.27,2025-01-04T06:42:00
831,18,2,318.94,2025-01-04T06:42:00
832,20,2,209.72,2025-01-04T06:42:00
833,13,2,179.46,2025-01-04T19:58:00
834,6,3,313.8,2025-01-04T19:58:00
835,2,3,174.66,2025-01-04T19:58:00
836,8,2,214.18,2025-01-04T19:58:00
837,14,3,169.47,2025-01-04T19:58:00
838,15,1,136.98,2025-01-04T16:09:00
839,20,3,314.58,2025-01-04T16:09:00
840,13,2,179.46,2025-01-04T16:09:00
841,16,2,377.5,2025-01-04T20:17:00
842,5,2,257.36,2025-01-04T20:17:00
843,4,2,236.5,2025-01-04T20:17:00
844,20,2,209.72,2025-01-04T20:17:00
845,2,1,58.22,2025-01-04T15:02:00
846,19,3,547.47,2025-01-04T15:02:00
847,1,3,187.32,2025-01-04T15:02:00
848,12,3,590.7,2025-01-04T07:52:00
849,3,3,332.52,2025-01-04T07:52:00
850,19,3,547.47,2025-01-04T07:52:00
851,15,3,410.94,2025-01-04T07:52:00
852,8,2,214.18,2025-01-04T07:52:00
853,4,1,118.25,2025-01-04T21:29:00
854,11,2,115.04,2025-01-04T21:29:00
855,12,3,590.7,2025-01-04T21:29:00
856,13,3,269.19,2025-01-04T21:29:00
857,5,3,386.04,2025-01-04T18:08:00
858,15,2,273.96,2025-01-04T18:08:00
859,17,1,185.43,2025-01-04T18:08:00
860,20,1,104.86,2025-01-04T14:37:00
861,15,3,410.94,2025-01-04T14:37:00
862,14,1,56.49,2025-01-04T14:37:00
863,10,3,330.81,2025-01-04T14:37:00
864,1,1,62.44,2025-01-04T14:37:00
865,20,2,209.72,2025-01-04T16:11:00
866,20,1,104.86,2025-01-04T18:30:00
867,5,1,128.68,2025-01-04T18:30:00
868,11,3,172.56,2025-01-04T18:30:00
869,2,3,174.66,2025-01-04T13:55:00
870,7,3,262.41,2025-01-04T13:55:00
871,11,1,57.52,2025-01-04T13:55:00
872,10,3,330.81,2025-01-04T13:55:00
873,4,1,118.25,2025-01-04T22:35:00
874,2,1,58.22,2025-01-04T22:35:00
875,13,1,89.73,2025-01-04T16:56:00
876,7,3,262.41,2025-01-04T08:01:00
877,3,1,110.84,2025-01-04T13:22:00
878,16,1,188.75,2025-01-04T13:22:00
879,6,2,209.2,2025-01-04T13:22:00
880,10,1,110.27,2025-01-04T06:08:00
881,14,1,56.49,2025-01-04T06:08:00
882,15,2,273.96,2025-01-04T11:11:00
883,20,2,209.72,2025-01-04T21:23:00
884,16,1,188.75,2025-01-04T21:23:00
885,7,3,262.41,2025-01-04T21:23:00
886,12,2,393.8,2025-01-04T16:19:00
887,12,2,393.8,2025-01-04T20:32:00
888,7,1,87.47,2025-01-04T20:32:00
889,5,1,128.68,2025-01-04T20:32:00
890,10,1,110.27,2025-01-04T06:39:00
891,16,1,188.75,2025-01-04T06:39:00
892,7,3,262.41,2025-01-04T06:39:00
893,11,1,57.52,2025-01-04T06:39:00
894,5,3,386.04,2025-01-04T11:51:00
895,12,3,590.7,2025-01-04T11:51:00
896,17,2,370.86,2025-01-04T12:45:00
897,20,3,314.58,2025-01-04T12:45:00
898,5,2,257.36,2025-01-04T12:45:00
899,15,2,273.96,2025-01-04T12:45:00
900,10,3,330.81,2025-01-04T12:45:00
901,16,1,188.75,2025-01-04T18:21:00
902,5,1,128.68,2025-01-04T18:21:00
903,4,2,236.5,2025-01-04T18:21:00
904,17,1,185.43,2025-01-04T14:24:00
905,9,2,105.5,2025-01-04T14:24:00
906,8,3,321.27,2025-01-04T14:24:00
907,14,1,56.49,2025-01-04T08:21:00
908,5,1,128.68,2025-01-04T08:21:00
909,3,3,332.52,2025-01-04T08:21:00
910,10,1,110.27,2025-01-04T08:21:00
911,9,1,52.75,2025-01-04T08:21:00
912,7,3,262.41,2025-01-04T14:49:00
913,16,2,377.5,2025-01-04T14:49:00
914,14,1,56.49,2025-01-04T14:49:00
915,9,2,105.5,2025-01-04T10:41:00
916,7,1,87.47,2025-01-04T06:01:00
917,2,1,58.22,2025-01-04T19:42:00
918,1,3,187.32,2025-01-04T14:22:00
919,4,1,118.25,2025-01-04T14:22:00
920,20,1,104.86,2025-01-04T14:22:00
921,17,1,185.43,2025-01-04T14:22:00
922,20,3,314.58,2025-01-04T11:03:00
923,7,2,174.94,2025-01-04T11:03:00
924,18,1,159.47,2025-01-04T11:03:00
925,9,3,158.25,2025-01-04T11:03:00
926,1,3,187.32,2025-01-04T11:03:00
927,15,3,410.94,2025-01-04T22:27:00
928,12,3,590.7,2025-01-04T22:27:00
929,1,2,124.88,2025-01-04T18:59:00
930,14,1,56.49,2025-01-04T18:59:00
931,1,1,62.44,2025-01-04T14:41:00
932,3,1,110.84,2025-01-04T14:41:00
933,18,2,318.94,2025-01-04T14:41:00
934,20,1,104.86,2025-01-04T10:40:00
935,10,2,220.54,2025-01-04T10:40:00
936,19,2,364.98,2025-01-04T10:40:00
937,4,3,354.75,2025-01-04T10:40:00
938,12,1,196.9,2025-01-05T22:19:00
939,7,2,174.94,2025-01-05T15:53:00
940,11,1,57.52,2025-01-05T15:53:00
941,3,1,110.84,2025-01-05T15:53:00
942,14,3,169.47,2025-01-05T15:53:00
943,1,2,124.88,2025-01-05T15:53:00
944,7,2,174.94,2025-01-05T21:39:00
945,15,3,410.94,2025-01-05T06:29:00
946,18,3,478.41,2025-01-05T06:29:00
947,1,3,187.32,2025-01-05T06:29:00
948,7,2,174.94,2025-01-05T06:29:00
949,16,3,566.25,2025-01-05T06:29:00
950,4,2,236.5,2025-01-05T11:14:00
951,8,1,107.09,2025-01-05T11:14:00
952,12,2,393.8,2025-01-05T11:14:00
953,9,3,158.25,2025-01-05T11:14:00
954,4,1,118.25,2025-01-05T22:21:00
955,17,1,185.43,2025-01-05T22:21:00
956,15,2,273.96,2025-01-05T22:21:00
957,13,3,269.19,2025-01-05T22:21:00
958,3,2,221.68,2025-01-05T21:10:00
959,11,3,172.56,2025-01-05T21:10:00
960,4,2,236.5,2025-01-05T21:10:00
961,8,1,107.09,2025-01-05T21:10:00
962,13,1,89.73,2025-01-05T21:10:00
963,16,3,566.25,2025-01-05T22:32:00
964,17,1,185.43,2025-01-05T22:32:00
965,7,3,262.41,2025-01-05T22:32:00
966,6,1,104.6,2025-01-05T22:32:00
967,15,2,273.96,2025-01-05T22:32:00
968,3,3,332.52,2025-01-05T09:19:00
969,11,2,115.04,2025-01-05T09:19:00
970,5,3,386.04,2025-01-05T09:19:00
971,4,2,236.5,2025-01-05T09:19:00
972,16,1,188.75,2025-01-05T19:13:00
973,5,2,257.36,2025-01-05T19:13:00
974,9,2,105.5,2025-01-05T19:13:00
975,17,3,556.29,2025-01-05T19:13:00
976,8,3,321.27,2025-01-05T19:13:00
977,19,2,364.98,2025-01-05T09:47:00
978,16,1,188.75,2025-01-05T18:46:00
979,9,2,105.5,2025-01-05T18:46:00
980,4,3,354.75,2025-01-05T18:46:00
981,15,1,136.98,2025-01-05T18:46:00
982,20,1,104.86,2025-01-05T18:46:00
983,8,2,214.18,2025-01-05T22:07:00
984,4,3,354.75,2025-01-05T22:07:00
985,2,3,174.66,2025-01-05T22:07:00
986,11,3,172.56,2025-01-05T22:07:00
987,7,3,262.41,2025-01-05T22:07:00
988,16,1,188.75,2025-01-05T08:03:00
989,1,1,62.44,2025-01-05T08:03:00
990,15,2,273.96,2025-01-05T08:03:00
991,2,3,174.66,2025-01-05T07:08:00
992,5,3,386.04,2025-01-05T07:08:00
993,12,2,393.8,2025-01-05T08:58:00
994,8,1,107.09,2025-01-05T16:57:00
995,8,3,321.27,2025-01-05T18:08:00
996,5,1,128.68,2025-01-05T18:08:00
997,18,3,478.41,2025-01-05T18:08:00
998,3,3,332.52,2025-01-05T18:08:00
999,12,1,196.9,2025-01-05T08:08:00
1000,13,1,89.73,2025-01-05T08:08:00
1001,19,1,182.49,2025-01-05T08:08:00
1002,5,2,257.36,2025-01-05T08:08:00
1003,5,3,386.04,2025-01-05T07:03:00
1004,14,1,56.49,2025-01-05T10:36:00
1005,9,1,52.75,2025-01-05T10:36:00
1006,5,1,128.68,2025-01-05T10:36:00
1007,6,2,209.2,2025-01-05T10:36:00
1008,16,1,188.75,2025-01-05T10:36:00
1009,5,1,128.68,2025-01-05T10:11:00
1010,19,3,547.47,2025-01-05T10:11:00
1011,11,3,172.56,2025-01-05T10:11:00
1012,12,2,393.8,2025-01-05T10:11:00
1013,18,2,318.94,2025-01-05T10:11:00
1014,20,3,314.58,2025-01-05T19:06:00
1015,7,1,87.47,2025-01-05T19:06:00
1016,9,2,105.5,2025-01-05T19:16:00
1017,19,3,547.47,2025-01-05T19:16:00
1018,3,1,110.84,2025-01-05T19:16:00
1019,12,2,393.8,2025-01-05T19:16:00
1020,1,2,124.88,2025-01-05T19:16:00
1021,14,2,112.98,2025-01-05T12:09:00
1022,4,1,118.25,2025-01-05T11:23:00
1023,11,1,57.52,2025-01-05T20:43:00
1024,18,2,318.94,2025-01-05T20:43:00
1025,13,1,89.73,2025-01-05T20:43:00
1026,2,1,58.22,2025-01-05T14:14:00
1027,8,2,214.18,2025-01-05T14:14:00
1028,1,3,187.32,2025-01-05T22:23:00
1029,18,2,318.94,2025-01-05T22:09:00
1030,3,2,221.68,2025-01-05T22:09:00
1031,5,3,386.04,2025-01-05T15:59:00
1032,1,2,124.88,2025-01-05T15:59:00
1033,3,2,221.68,2025-01-05T15:59:00
1034,10,3,330.81,2025-01-05T15:54:00
1035,7,2,174.94,2025-01-05T15:54:00
1036,11,3,172.56,2025-01-05T15:54:00
1037,6,1,104.6,2025-01-05T15:54:00
1038,18,3,478.41,2025-01-05T21:28:00
1039,2,1,58.22,2025-01-05T18:58:00
1040,11,3,172.56,2025-01-05T18:58:00
1041,6,2,209.2,2025-01-05T18:58:00
1042,20,3,314.58,2025-01-05T18:58:00
1043,16,1,188.75,2025-01-05T08:39:00
1044,7,2,174.94,2025-01-05T08:39:00
1045,5,1,128.68,2025-01-05T08:39:00
1046,13,3,269.19,2025-01-05T08:39:00
1047,1,2,124.88,2025-01-05T08:39:00
1048,4,3,354.75,2025-01-05T07:57:00
1049,10,3,330.81,2025-01-05T18:38:00
1050,8,2,214.18,2025-01-05T18:38:00
1051,18,2,318.94,2025-01-05T18:38:00
1052,13,3,269.19,2025-01-05T18:38:00
1053,13,3,269.19,2025-01-05T17:39:00
1054,18,3,478.41,2025-01-05T17:39:00
1055,17,2,370.86,2025-01-05T16:38:00
1056,1,2,124.88,2025-01-05T16:38:00
1057,19,3,547.47,2025-01-05T16:38:00
1058,13,1,89.73,2025-01-05T18:58:00
1059,11,2,115.04,2025-01-05T18:58:00
1060,8,2,214.18,2025-01-05T10:46:00
1061,13,1,89.73,2025-01-05T10:46:00
1062,18,3,478.41,2025-01-05T10:46:00
1063,17,2,370.86,2025-01-05T10:46:00
1064,1,2,124.88,2025-01-05T19:29:00
1065,20,2,209.72,2025-01-05T19:29:00
1066,7,1,87.47,2025-01-05T19:29:00
1067,11,2,115.04,2025-01-05T19:29:00
1068,9,1,52.75,2025-01-05T19:29:00
1069,6,3,313.8,2025-01-05T13:12:00
1070,5,1,128.68,2025-01-05T13:12:00
1071,12,1,196.9,2025-01-05T18:37:00
1072,16,2,377.5,2025-01-05T18:37:00
1073,18,2,318.94,2025-01-05T18:37:00
1074,17,3,556.29,2025-01-05T18:37:00
1075,9,3,158.25,2025-01-05T18:56:00
1076,15,2,273.96,2025-01-05T18:56:00
1077,2,1,58.22,2025-01-05T18:02:00
1078,9,2,105.5,2025-01-05T18:02:00
1079,15,2,273.96,2025-01-05T18:02:00
1080,8,2,214.18,2025-01-05T18:02:00
1081,13,2,179.46,2025-01-05T18:02:00
1082,15,3,410.94,2025-01-05T15:03:00
1083,19,3,547.47,2025-01-05T15:03:00
1084,7,2,174.94,2025-01-05T15:03:00
1085,9,1,52.75,2025-01-05T15:03:00
1086,3,1,110.84,2025-01-05T15:03:00
1087,18,3,478.41,2025-01-05T17:23:00
1088,8,3,321.27,2025-01-05T17:23:00
1089,17,2,370.86,2025-01-05T17:23:00
1090,16,2,377.5,2025-01-05T17:23:00
1091,19,1,182.49,2025-01-05T10:34:00
1092,18,3,478.41,2025-01-05T10:34:00
1093,8,2,214.18,2025-01-05T10:34:00
1094,11,2,115.04,2025-01-05T10:34:00
1095,5,2,257.36,2025-01-05T10:34:00
1096,3,2,221.68,2025-01-05T19:01:00
1097,5,1,128.68,2025-01-05T19:01:00
1098,14,2,112.98,2025-01-05T19:40:00
1099,10,1,110.27,2025-01-05T19:40:00
1100,1,2,124.88,2025-01-05T19:40:00
1101,15,3,410.94,2025-01-05T19:40:00
1102,7,3,262.41,2025-01-05T19:40:00
1103,6,3,313.8,2025-01-05T15:06:00
1104,7,2,174.94,2025-01-05T15:06:00
1105,16,1,188.75,2025-01-05T15:06:00
1106,9,2,105.5,2025-01-05T15:06:00
1107,1,1,62.44,2025-01-05T15:06:00
1108,1,1,62.44,2025-01-05T10:01:00
1109,9,1,52.75,2025-01-05T10:01:00
1110,20,3,314.58,2025-01-05T10:01:00
1111,1,3,187.32,2025-01-05T09:07:00
1112,6,2,209.2,2025-01-05T09:07:00
1113,15,1,136.98,2025-01-05T09:07:00
1114,10,3,330.81,2025-01-05T09:07:00
1115,19,2,364.98,2025-01-05T09:07:00
1116,13,2,179.46,2025-01-05T19:57:00
1117,7,1,87.47,2025-01-05T19:57:00
1118,18,1,159.47,2025-01-05T19:57:00
1119,8,1,107.09,2025-01-05T19:57:00
1120,4,3,354.75,2025-01-05T19:57:00
1121,2,2,116.44,2025-01-06T21:17:00
1122,16,2,377.5,2025-01-06T21:17:00
1123,7,1,87.47,2025-01-06T21:17:00
1124,15,2,273.96,2025-01-06T20:50:00
1125,15,2,273.96,2025-01-06T11:19:00
1126,16,1,188.75,2025-01-06T11:19:00
1127,1,1,62.44,2025-01-06T11:19:00
1128,10,1,110.27,2025-01-06T22:38:00
1129,14,1,56.49,2025-01-06T22:38:00
1130,17,2,370.86,2025-01-06T09:06:00
1131,12,2,393.8,2025-01-06T09:06:00
1132,19,1,182.49,2025-01-06T09:06:00
1133,11,2,115.04,2025-01-06T15:51:00
1134,20,2,209.72,2025-01-06T15:51:00
1135,5,2,257.36,2025-01-06T15:51:00
1136,2,3,174.66,2025-01-06T15:51:00
1137,9,1,52.75,2025-01-06T15:51:00
1138,2,2,116.44,2025-01-06T14:32:00
1139,4,2,236.5,2025-01-06T14:32:00
1140,20,2,209.72,2025-01-06T14:32:00
1141,11,3,172.56,2025-01-06T14:32:00
1142,1,1,62.44,2025-01-06T14:32:00
1143,6,1,104.6,2025-01-06T12:31:00
1144,13,2,179.46,2025-01-06T12:31:00
1145,7,3,262.41,2025-01-06T22:50:00
1146,12,1,196.9,2025-01-06T22:48:00
1147,2,3,174.66,2025-01-06T22:48:00
1148,9,2,105.5,2025-01-06T22:48:00
1149,11,3,172.56,2025-01-06T22:48:00
1150,5,2,257.36,2025-01-06T22:48:00
1151,2,1,58.22,2025-01-06T11:14:00
1152,9,1,52.75,2025-01-06T11:14:00
1153,5,1,128.68,2025-01-06T11:14:00
1154,13,3,269.19,2025-01-06T20:35:00
1155,4,1,118.25,2025-01-06T20:35:00
1156,11,2,115.04,2025-01-06T20:35:00
1157,15,1,136.98,2025-01-06T20:35:00
1158,17,1,185.43,2025-01-06T20:35:00
1159,1,1,62.44,2025-01-06T16:34:00
1160,8,1,107.09,2025-01-06T19:00:00
1161,12,1,196.9,2025-01-06T19:00:00
1162,6,2,209.2,2025-01-06T19:00:00
1163,15,3,410.94,2025-01-06T19:00:00
1164,13,2,179.46,2025-01-06T19:00:00
1165,5,2,257.36,2025-01-06T17:13:00
1166,2,1,58.22,2025-01-06T17:13:00
1167,15,1,136.98,2025-01-06T17:13:00
1168,19,3,547.47,2025-01-06T17:13:00
1169,9,3,158.25,2025-01-06T12:08:00
1170,2,2,116.44,2025-01-06T12:08:00
1171,14,3,169.47,2025-01-06T12:08:00
1172,12,2,393.8,2025-01-06T12:08:00
1173,1,2,124.88,2025-01-06T12:08:00
1174,10,1,110.27,2025-01-06T06:31:00
1175,14,1,56.49,2025-01-06T06:31:00
1176,6,1,104.6,2025-01-06T06:31:00
1177,2,3,174.66,2025-01-06T06:31:00
1178,18,2,318.94,2025-01-06T06:31:00
1179,1,1,62.44,2025-01-06T18:46:00
1180,10,2,220.54,2025-01-06T18:46:00
1181,9,3,158.25,2025-01-06T13:46:00
1182,8,1,107.09,2025-01-06T08:58:00
1183,16,2,377.5,2025-01-06T08:58:00
1184,1,3,187.32,2025-01-06T06:06:00
1185,6,2,209.2,2025-01-06T06:06:00
1186,9,2,105.5,2025-01-06T06:06:00
1187,13,3,269.19,2025-01-06T13:32:00
1188,6,3,313.8,2025-01-06T13:32:00
1189,1,3,187.32,2025-01-06T13:32:00
1190,4,1,118.25,2025-01-06T13:32:00
1191,11,1,57.52,2025-01-06T13:32:00
1192,20,1,104.86,2025-01-06T11:10:00
1193,16,3,566.25,2025-01-06T11:10:00
1194,17,1,185.43,2025-01-06T11:10:00
1195,18,2,318.94,2025-01-06T06:20:00
1196,10,1,110.27,2025-01-06T06:20:00
1197,17,3,556.29,2025-01-06T18:43:00
1198,19,1,182.49,2025-01-06T21:43:00
1199,14,1,56.49,2025-01-06T21:43:00
1200,9,3,158.25,2025-01-06T21:43:00
1201,16,2,377.5,2025-01-06T21:43:00
1202,14,2,112.98,2025-01-06T13:21:00
1203,11,3,172.56,2025-01-06T13:21:00
1204,12,3,590.7,2025-01-06T09:46:00
