id,created_at,total_amount,customer_age,customer_gender,store_location
12537,2025-04-29T16:53:52,647.22,72,Female,Region 3
9081,2025-03-27T12:19:33,783.6,34,Female,Region 9
3395,2025-02-02T21:20:25,1500.35,43,Female,Region 7
9608,2025-04-01T08:36:09,324.5,62,Male,Region 6
3539,2025-02-04T16:31:21,374.68,63,Female,Region 3
13322,2025-05-06T12:15:36,870.55,33,Male,Region 1
3818,2025-02-07T13:59:21,126.42,66,Male,Region 9
14198,2025-05-13T11:26:01,2863.34,56,Male,Region 10
12688,2025-04-30T15:26:02,631.45,56,Female,Region 9
14952,2025-05-22T22:55:44,996.45,66,Female,Region 1
12922,2025-05-02T16:37:09,1188.12,45,Other,Region 9
9765,2025-04-03T12:51:23,899.95,38,Female,Region 6
47,2025-01-01T09:39:59,90.09,20,Female,Region 4
4543,2025-02-13T20:51:31,1400.26,22,Other,Region 3
2371,2025-01-23T14:47:00,192.05,71,Female,Region 10
2130,2025-01-20T14:17:22,1085.97,57,Other,Region 10
13959,2025-05-11T22:19:32,895.55,40,Male,Region 1
14073,2025-05-12T17:37:37,1328.24,58,Male,Region 2
13083,2025-05-04T22:15:01,1759.83,37,Male,Region 3
2859,2025-01-27T10:12:32,1550.72,36,Female,Region 10
1802,2025-01-17T18:04:55,1886.31,41,Female,Region 5
10831,2025-04-13T16:03:32,813.43,77,Male,Region 7
423,2025-01-05T18:10:30,474.88,29,Male,Region 2
2160,2025-01-20T12:50:29,160.0,61,Female,Region 2
244,2025-01-03T16:03:31,22.1,64,Other,Region 1
5870,2025-02-25T11:56:36,1660.6,27,Female,Region 5
14280,2025-05-14T11:00:31,670.54,24,Female,Region 9
12918,2025-05-02T12:56:49,1342.8,48,Male,Region 5
3899,2025-02-07T16:07:37,1277.26,70,Male,Region 6
9648,2025-04-02T08:07:11,575.9,25,Other,Region 8
5305,2025-02-20T12:48:27,1091.58,18,Female,Region 1
259,2025-01-03T10:41:19,1245.44,74,Other,Region 5
2855,2025-01-27T20:32:49,1719.05,50,Male,Region 2
4348,2025-02-11T19:36:51,654.84,58,Male,Region 3
859,2025-01-09T22:13:28,1763.09,16,Male,Region 1
2077,2025-01-19T10:35:46,491.98,37,Other,Region 7
12153,2025-04-26T08:23:56,917.7,14,Female,Region 2
6898,2025-03-07T21:39:45,1085.95,63,Other,Region 6
8620,2025-03-23T20:23:09,813.05,50,Other,Region 7
1863,2025-01-18T18:58:23,294.55,43,Male,Region 4
12217,2025-04-26T13:00:14,1361.61,51,Female,Region 2
1042,2025-01-10T16:08:07,1703.61,43,Other,Region 3
7803,2025-03-16T14:07:19,355.3,17,Female,Region 7
7345,2025-03-11T17:02:40,246.0,22,Other,Region 5
12748,2025-04-30T09:58:55,493.16,24,Male,Region 1
5932,2025-02-25T12:10:33,1055.08,68,Male,Region 4
8409,2025-03-21T11:44:39,348.54,56,Female,Region 9
9727,2025-04-02T12:23:37,1646.11,63,Male,Region 8
1787,2025-01-17T06:09:15,1223.92,71,Other,Region 7
7406,2025-03-11T16:31:16,535.05,71,Female,Region 9
8255,2025-03-20T18:04:52,161.44,44,Other,Region 1
3630,2025-02-04T18:15:34,540.54,21,Female,Region 7
10078,2025-04-05T06:45:23,907.67,72,Female,Region 4
711,2025-01-07T09:36:09,446.33,55,Female,Region 8
11916,2025-04-23T16:03:01,698.2,65,Other,Region 1
12833,2025-05-01T18:35:01,528.54,13,Male,Region 1
10796,2025-04-13T11:02:01,1277.37,48,Other,Region 10
8544,2025-03-22T12:00:52,502.94,68,Other,Region 6
14718,2025-05-19T07:47:51,38.65,60,Female,Region 10
7505,2025-03-12T22:12:20,926.66,61,Male,Region 6
10541,2025-04-10T14:57:32,765.17,73,Female,Region 8
511,2025-01-05T20:29:52,676.53,23,Male,Region 1
997,2025-01-10T15:36:03,366.69,46,Other,Region 10
7848,2025-03-16T12:27:46,1523.07,74,Other,Region 8
6581,2025-03-04T12:48:19,2107.09,60,Female,Region 10
6985,2025-03-08T18:31:50,701.4,76,Other,Region 6
11242,2025-04-17T21:09:32,815.5,59,Female,Region 4
1769,2025-01-17T07:11:11,1010.73,49,Other,Region 2
8033,2025-03-18T11:59:07,2233.0,25,Female,Region 5
11672,2025-04-21T10:54:54,1296.48,47,Female,Region 3
7268,2025-03-10T19:35:44,641.42,10,Male,Region 10
1205,2025-01-12T16:00:04,907.09,53,Female,Region 10
1324,2025-01-13T22:52:06,1530.19,58,Male,Region 6
5278,2025-02-19T19:53:08,379.96,50,Male,Region 10
9967,2025-04-04T06:59:00,1152.25,14,Female,Region 5
2431,2025-01-24T10:30:16,141.0,39,Male,Region 3
1077,2025-01-11T20:32:52,115.58,42,Female,Region 9
2068,2025-01-19T18:43:51,60.8,38,Male,Region 9
4506,2025-02-12T22:53:45,664.97,17,Male,Region 3
10229,2025-04-07T11:45:46,2181.66,66,Other,Region 10
10373,2025-04-08T22:05:45,1428.56,42,Male,Region 5
15231,2025-05-25T11:43:06,19.34,57,Other,Region 10
8985,2025-03-27T22:24:13,221.1,20,Male,Region 10
11668,2025-04-21T08:41:58,196.02,59,Male,Region 9
5328,2025-02-20T10:07:35,734.28,21,Male,Region 10
6241,2025-02-28T17:07:01,679.98,59,Female,Region 1
9788,2025-04-03T20:31:15,1729.74,38,Other,Region 6
8693,2025-03-23T17:37:08,521.37,36,Male,Region 2
4832,2025-02-15T19:46:51,1010.85,36,Male,Region 10
15535,2025-05-29T14:08:53,461.89,66,Male,Region 8
8283,2025-03-20T12:18:07,726.84,30,Female,Region 10
9920,2025-04-04T21:37:20,853.12,49,Male,Region 1
7049,2025-03-08T18:22:17,1026.52,10,Other,Region 6
1625,2025-01-16T19:36:57,2169.95,10,Female,Region 3
12995,2025-05-03T08:26:17,1852.45,80,Female,Region 9
11498,2025-04-19T08:37:24,121.86,72,Female,Region 2
14755,2025-05-20T06:30:28,993.28,61,Other,Region 10
15004,2025-05-23T17:30:16,1941.82,21,Other,Region 8
10665,2025-04-11T07:22:35,2037.13,79,Other,Region 6
12599,2025-04-29T10:24:42,991.82,56,Other,Region 8
9034,2025-03-27T16:17:12,577.4,23,Other,Region 10
11811,2025-04-22T16:31:09,827.95,45,Female,Region 10
3523,2025-02-04T13:08:41,124.7,44,Other,Region 1
7047,2025-03-08T15:38:20,1109.99,39,Other,Region 4
7399,2025-03-11T12:44:07,575.14,76,Female,Region 2
3744,2025-02-06T09:42:52,195.16,77,Female,Region 4
6780,2025-03-06T16:28:58,1495.57,56,Female,Region 2
5554,2025-02-22T06:09:43,976.83,71,Other,Region 2
13557,2025-05-08T07:21:53,98.32,28,Female,Region 5
7431,2025-03-11T19:37:48,895.34,79,Other,Region 5
6533,2025-03-04T09:58:18,813.33,76,Male,Region 7
6816,2025-03-06T13:22:20,1581.34,50,Male,Region 9
11954,2025-04-24T10:05:43,852.85,40,Male,Region 10
1558,2025-01-15T21:28:24,728.09,11,Female,Region 9
5121,2025-02-18T17:19:19,2660.64,17,Other,Region 9
6993,2025-03-08T19:11:23,1551.82,39,Female,Region 6
13792,2025-05-10T15:16:03,633.92,64,Male,Region 10
10898,2025-04-14T19:25:55,1170.64,13,Female,Region 5
4177,2025-02-09T14:33:07,1209.01,23,Other,Region 6
6133,2025-02-27T11:27:51,1743.52,79,Male,Region 9
2501,2025-01-25T06:56:03,542.74,69,Other,Region 3
11253,2025-04-17T09:14:47,297.48,14,Male,Region 8
7771,2025-03-15T10:30:54,1419.16,14,Male,Region 8
1100,2025-01-11T18:43:01,931.89,56,Other,Region 8
14383,2025-05-15T21:40:00,1123.43,29,Other,Region 1
13628,2025-05-08T20:56:15,1855.52,51,Male,Region 4
1399,2025-01-14T09:47:45,391.83,50,Female,Region 4
14313,2025-05-15T15:57:01,400.39,26,Female,Region 3
7076,2025-03-09T22:45:08,931.65,48,Other,Region 6
1583,2025-01-15T22:52:34,1028.26,46,Female,Region 7
12200,2025-04-26T15:51:17,190.58,53,Other,Region 4
12105,2025-04-25T08:15:59,1546.36,43,Female,Region 1
6106,2025-02-27T17:40:30,1097.89,24,Other,Region 1
13301,2025-05-06T15:59:32,695.77,28,Female,Region 9
2132,2025-01-20T14:09:37,1662.06,35,Other,Region 9
9116,2025-03-28T17:25:51,951.94,41,Male,Region 8
983,2025-01-10T07:23:37,1807.81,13,Other,Region 7
9609,2025-04-01T18:59:52,1052.25,57,Other,Region 7
9202,2025-03-29T09:26:28,1581.01,58,Male,Region 7
9203,2025-03-29T09:31:02,1235.58,55,Other,Region 4
5401,2025-02-21T10:58:00,478.24,16,Other,Region 8
10978,2025-04-15T16:20:56,1003.21,57,Male,Region 7
2003,2025-01-19T21:45:25,476.09,11,Male,Region 9
14241,2025-05-14T21:17:56,542.13,71,Other,Region 1
5794,2025-02-24T18:32:32,262.72,33,Male,Region 9
10901,2025-04-14T11:15:09,536.37,60,Female,Region 3
12293,2025-04-27T19:43:31,1842.36,21,Other,Region 4
6930,2025-03-07T18:22:56,1776.16,70,Other,Region 2
11814,2025-04-22T09:01:37,2247.68,64,Male,Region 2
843,2025-01-09T15:41:49,310.17,67,Male,Region 1
14128,2025-05-12T11:22:00,1506.76,48,Female,Region 1
14715,2025-05-19T19:03:58,225.2,77,Other,Region 2
5120,2025-02-18T11:37:04,1701.74,73,Other,Region 4
5762,2025-02-24T06:58:10,97.14,14,Other,Region 9
15232,2025-05-25T20:14:02,1715.86,32,Other,Region 2
9469,2025-03-31T14:54:41,1300.05,49,Male,Region 1
8314,2025-03-20T14:18:55,1106.84,55,Other,Region 7
3486,2025-02-03T13:06:32,89.29,16,Other,Region 9
2536,2025-01-25T16:55:04,783.37,10,Female,Region 2
10760,2025-04-12T07:30:22,189.97,57,Male,Region 2
7901,2025-03-17T15:27:31,2338.92,49,Other,Region 4
3675,2025-02-05T18:32:49,389.32,66,Female,Region 8
